96.73888,97.11268,96.8853
96.68844,96.05947,97.03977
98.11251,97.48762,97.24762
97.4508,96.70169,97.25863
97.71283,97.39215,96.89977
97.57682,96.85192,96.93393
96.83678,97.05898,97.31963
98.12563,96.9289,97.2505
97.06071,96.63313,97.59923
97.26939,97.47164,96.20179
97.79624,96.09595,96.94346
97.61565,96.28665,96.55432
97.58143,97.87891,95.39615
96.13378,97.86999,97.87353
97.1913,97.53875,96.86085
96.68623,96.22039,97.42645
97.8495,97.06373,97.4721
97.81699,96.41631,97.0011
96.71583,95.88449,97.29272
97.89111,96.73559,96.46759
97.17129,97.46862,97.78555
96.21935,97.05654,97.07415
97.91196,95.63879,96.55247
98.11124,96.92153,97.43717
95.72249,97.14664,96.66291
96.13961,96.33209,98.17893
96.88322,97.09284,96.16058
97.18515,97.96938,96.91008
96.27621,95.55519,96.71544
98.24534,98.07874,96.59003
97.54289,96.39058,97.16944
97.06158,97.75069,97.20182
97.48666,97.43129,97.08679
97.09954,97.23604,96.20244
98.3441,96.39328,95.4795
97.5329,97.69441,96.95658
95.95187,96.35516,97.14082
97.85736,97.9818,96.56692
97.73206,97.05708,97.3082
97.87889,96.10414,96.2928
96.23669,94.97982,97.54292
96.07569,96.99413,97.24714
97.47816,96.67504,97.5473
97.26021,96.75532,96.25932
97.1955,96.823,95.99914
97.04903,98.07979,96.12706
98.10403,97.84423,96.06817
97.98475,97.33948,97.2401
96.21875,94.91422,96.64768
97.69924,96.81874,97.62629
98.098,97.04223,96.65038
97.36389,97.98638,97.08915
97.0081,96.60717,96.58922
97.10052,96.87096,97.0577
97.17245,97.42636,96.2243
97.63813,97.39564,98.07327
96.62943,97.46281,97.81299
96.73986,97.01456,97.64684
97.34592,97.47984,96.50243
97.42395,96.51905,97.28208
98.59442,97.18856,95.91761
96.59046,96.06125,95.78602
96.63234,95.11359,96.64468
97.21411,97.48835,97.04611
95.25972,96.07344,97.40263
96.69644,96.75129,96.56056
96.11862,96.72328,96.56757
97.05875,97.99292,97.66753
98.30794,96.5893,96.92949
97.72781,97.44111,97.53174
97.84417,97.00111,96.53002
96.56517,97.17437,97.02911
97.37982,97.68688,97.67627
96.09117,96.27425,97.46076
96.81644,96.94885,97.0453
95.12487,97.03567,95.65277
97.39893,97.66646,97.54339
97.54207,98.17784,97.12229
98.12052,98.04934,97.45945
98.13484,96.51003,97.61256
96.90015,95.96723,97.4102
95.78718,97.32367,97.01905
95.35996,97.72358,95.86729
97.62101,98.12626,95.93018
96.04507,98.01272,96.92952
97.43348,97.77897,97.07213
98.33539,97.0354,98.41439
97.70522,96.1058,97.32711
97.02694,97.02177,96.16139
97.91795,97.52998,97.70465
96.90159,96.37707,97.35164
97.14971,96.79671,96.91056
97.12548,97.62237,97.22038
96.2166,97.52553,95.98436
97.64832,97.11241,97.79324
97.14981,97.66344,96.87011
96.81151,97.93537,97.39073
96.86313,97.3794,96.95914
96.60173,98.02887,97.52924
98.1833,97.62068,94.29072
96.62731,96.96945,96.1736
95.66869,95.25662,97.21566
97.68451,96.11079,96.97869
96.45541,97.68607,96.82215
97.20705,97.475,95.85399
97.43017,97.00343,97.45621
97.6068,97.63272,96.75824
96.88309,97.41455,97.19555
96.44197,95.33664,97.19144
98.14291,94.3402,98.52245
96.06438,96.98067,97.36132
97.43282,96.09924,97.08184
97.15187,95.90335,97.59473
96.75521,97.00602,95.79265
96.39959,97.23134,96.93836
97.39934,96.8225,96.68749
97.23372,96.55123,97.22304
98.00776,97.8877,96.49753
97.16838,96.96437,96.51781
96.57019,98.39401,95.97591
98.04293,97.11768,95.97851
97.25233,98.17547,96.05171
96.6875,96.71098,98.26038
97.13103,97.04682,97.39227
98.47925,98.31343,97.31928
97.62963,95.66472,96.58146
97.44956,96.46268,98.14087
96.10775,97.06096,96.87643
98.04474,96.93924,95.7717
97.27846,96.27228,97.8204
96.46433,97.77644,96.18322
97.74812,96.65321,97.05224
96.70596,96.44352,97.9504
97.88675,96.27575,97.00366
97.85992,96.76607,96.26383
97.35728,97.35198,97.63128
96.1384,93.78818,96.77753
97.46598,97.14903,97.75798
96.79116,97.51831,96.92643
96.32197,97.12681,96.59147
95.66069,96.28967,96.56157
98.35707,97.58556,96.76404
96.35459,96.62458,96.2957
97.51086,96.03461,97.51076
97.83495,97.31017,96.86387
97.09069,97.489,96.64178
97.57225,96.59639,97.1217
96.16569,97.92803,96.98984
97.4669,97.0781,97.86981
97.2588,97.91499,98.04559
97.01408,98.21259,97.07862
97.86183,97.56884,96.60387
97.3099,96.3749,97.88846
96.55291,,97.14272
96.37437,96.8704,96.17417
96.43022,95.69331,96.10681
96.44765,97.87104,98.05664
96.11708,94.95448,97.17538
96.71275,96.74103,97.02383
96.64517,96.36048,97.49107
96.28223,97.56758,97.30796
96.93238,97.50882,96.88256
97.96225,95.91512,97.09987
96.93274,97.33795,97.55206
97.4158,96.94781,97.0659
97.55102,97.99694,98.07994
97.6073,97.74066,95.94415
96.61037,97.02586,97.01772
96.18224,97.68814,97.07649
96.05985,94.62392,97.55394
97.61935,98.10385,97.75379
97.31871,98.14975,97.86893
96.73864,97.76503,97.31391
96.58532,97.20114,97.16395
98.05965,95.88914,97.16808
97.27391,96.50475,96.78819
98.02612,97.02918,96.74712
97.84426,97.55511,96.98844
96.8627,96.70771,96.75744
97.39928,97.30844,97.35282
96.2422,94.38727,97.56701
96.67591,96.43987,95.89047
98.06085,94.77504,96.73725
97.82789,96.90376,97.76987
97.6806,96.90809,96.79898
97.71901,97.87589,96.9181
97.35634,95.52709,95.83956
96.25688,96.5291,98.01278
96.49518,95.77207,96.7928
97.6794,97.17721,97.79547
97.09926,97.96098,97.25266
97.51333,97.5401,97.12508
97.81323,96.4999,95.13319
96.94314,96.80939,96.37545
96.42632,96.22422,96.92702
97.41369,97.46348,96.55509
95.27011,96.94549,96.57529
97.38607,97.76402,97.30797
97.3271,97.32474,97.69407
97.31438,96.65448,96.6289
98.30371,96.56012,97.59246
97.60411,97.74983,96.58882
97.94564,97.66738,96.32642
97.34432,96.71608,96.04476
97.1309,97.25413,96.26083
96.69466,96.78792,96.80209
97.96267,98.18557,97.46316
97.40904,97.19863,97.51191
97.056,97.44838,97.19976
96.4186,96.42527,98.04526
96.34079,97.19882,97.68984
98.01041,97.19916,97.96999
96.14204,97.54324,96.63965
96.59438,97.24626,97.70661
98.30894,96.32219,97.04013
96.77891,97.52154,97.14489
97.16953,96.17469,96.8987
96.09498,96.89677,98.01274
96.95078,97.02559,96.09723
97.24427,97.61652,97.15632
96.67475,96.64829,97.92813
97.38415,97.6207,96.48887
95.42178,97.12157,97.60471
97.43639,97.25233,97.14215
97.5743,96.77391,97.19559
97.65501,97.36627,97.67874
97.75081,97.08397,96.64787
97.0286,97.13096,97.52565
97.59289,96.01378,96.67615
97.72045,98.09182,96.53709
97.32055,97.47912,97.67969
97.32735,98.11026,98.0141
97.10994,96.03155,97.79346
97.50855,95.94853,94.42071
97.03484,97.30558,97.40674
97.31001,96.98998,97.42908
97.39294,97.48619,97.0033
98.13287,97.76378,97.32513
97.48605,96.40437,96.6766
96.22555,97.58177,98.07819
98.04836,97.4907,96.88538
96.30695,97.23491,95.69391
96.75038,97.80103,96.48987
97.03456,96.32434,96.73516
97.70887,96.73192,97.16613
97.72839,96.19298,95.26913
97.31492,97.172,96.08511
97.96109,96.88929,96.82859
96.45278,97.47354,97.02268
96.38517,97.89363,96.14622
97.21754,96.02719,97.002
97.58055,97.77417,96.44573
98.0586,95.02877,94.99226
96.98401,96.59321,96.49801
97.69035,97.28819,95.7052
97.88552,97.57661,96.49399
96.03933,97.21455,97.77509
96.64527,96.16876,96.86677
97.28269,97.9961,98.08978
96.14884,97.52134,95.13586
96.85241,96.65602,95.01522
95.98143,96.47729,97.65082
96.47224,96.72551,96.80989
96.99592,95.83274,96.90593
97.29898,97.29614,97.62341
96.73721,97.12471,97.37577
97.34215,95.0014,97.70528
96.86665,97.77188,96.42848
97.06461,97.35464,96.23204
97.5109,95.44262,97.57194
97.89349,97.61856,96.30738
96.66489,96.94085,96.90846
97.60532,96.1711,97.2659
97.88026,98.08598,96.00653
96.89708,96.5448,96.73367
97.89917,97.15353,97.6173
97.50513,97.03837,97.42087
96.86604,96.92337,96.16155
96.9163,97.01783,97.06293
97.1327,97.39376,96.86743
96.9171,96.53715,96.37658
96.82678,98.04437,96.45762
97.17826,97.38604,97.6459
97.84009,96.38522,96.7379
96.02909,97.2209,96.42326
97.58939,97.51971,98.19979
95.62662,96.31136,96.85998
96.87189,97.57633,96.17849
96.22503,96.13654,97.39516
97.39552,96.8136,96.33314
97.61101,98.07061,97.4692
96.59825,97.17279,97.14055
97.47395,97.28047,98.10463
97.10198,98.17052,96.26329
96.63112,97.80718,96.78226
97.77138,97.14294,97.68185
96.44113,96.85974,95.6327
97.07992,96.81111,96.9953
95.91005,97.20806,97.2397
97.90328,96.94365,97.34429
97.0463,97.36595,97.86773
97.6196,97.3448,96.95314
96.47702,97.26886,96.9931
97.456,96.73778,97.92827
97.17141,97.0013,97.44421
97.03099,96.82237,96.96749
98.5253,96.80469,96.64159
97.9545,96.99243,97.7117
97.58047,97.41417,97.35259
95.62009,96.75477,95.77491
96.5453,97.83856,97.61157
97.35355,96.55883,96.84381
95.89293,97.85644,96.14977
96.78289,98.30533,97.26984
97.2559,97.34312,97.52148
96.77095,96.35255,97.14641
97.40829,97.73794,96.72198
96.68895,97.05446,95.81074
96.55121,95.65619,97.35264
96.60933,96.46331,97.99216
97.88648,96.30257,97.34576
97.23925,96.92481,96.20889
97.5689,94.33661,96.83982
98.00221,97.29389,97.29579
97.83835,96.45711,96.40384
96.91475,96.64139,96.97
97.30489,97.25379,96.57114
98.06553,96.58633,98.35553
96.44317,96.94316,97.6028
97.56733,97.66562,96.7236
97.62847,97.2839,96.76316
97.04115,96.66281,96.31155
97.43524,96.98148,96.00329
96.96805,96.93158,97.06281
96.98176,97.03364,95.59225
98.21807,96.34784,96.61065
96.25737,97.1368,97.93262
98.26744,97.10616,97.66457
97.00738,98.19919,95.65465
96.89495,97.75618,96.83688
97.5801,96.8354,97.59092
97.70417,96.57236,95.28986
97.44796,95.71237,96.96028
96.06775,97.41633,97.22788
96.91683,98.27217,95.1178
97.75978,96.9438,96.75993
97.21888,97.63667,97.04827
96.94305,96.48676,96.24972
96.89249,96.39668,96.68265
97.64275,96.35384,97.54836
97.55017,97.24171,96.5903
97.19014,97.34735,97.47084
97.51903,95.84297,96.45826
96.01254,97.561,97.98841
97.43229,96.79513,96.99454
96.48737,97.49844,96.24313
97.55923,97.51577,95.31447
96.53438,97.10526,96.87378
97.80993,96.79475,96.32011
97.09451,96.81714,96.94172
96.63684,97.43848,97.56293
96.63371,96.83805,96.51757
96.28922,95.7387,97.04458
97.77036,96.85926,97.20621
96.11868,97.21751,97.65688
97.57453,96.71296,97.75439
97.43786,98.79042,96.91446
96.77601,96.39811,97.10976
95.7419,97.25554,96.67318
96.73601,97.73326,96.79143
97.377,98.02675,96.73176
97.49933,97.21856,96.56137
97.17899,96.45094,98.00008
97.18096,96.82897,96.97448
98.33386,96.32747,97.0709
97.59676,97.14023,97.9248
97.19112,95.76418,96.89077
96.90887,97.34465,96.75145
96.90898,97.19592,96.58209
96.37037,96.58144,97.45707
96.78568,96.30266,96.83633
97.13968,96.37558,96.67654
97.40911,97.85161,96.6115
96.80004,96.16518,96.39007
96.2149,96.99377,96.62121
97.4121,97.95547,97.22792
97.13374,96.7717,97.25847
97.07068,96.65467,97.29895
96.36426,97.94496,95.77306
96.96276,95.28274,96.12123
97.24549,96.41341,97.51358
97.09125,97.39985,95.49893
97.56017,96.81307,97.2482
97.15626,95.69407,96.68233
96.86929,96.29728,96.63036
97.44581,95.63813,96.25312
95.90197,96.58786,97.74702
97.55666,96.18833,97.47739
96.91528,96.172,97.69938
97.45323,97.48316,96.05493
96.2458,95.96842,96.84463
96.66836,97.91316,96.84199
96.77881,95.81251,95.83627
97.79964,96.78761,96.13986
97.71363,97.80671,97.99634
96.59956,97.03913,96.6209
96.95226,98.0444,96.94252
98.07664,96.72555,97.48138
98.40552,96.82404,97.22158
96.32316,96.07526,97.31058
96.28593,97.57027,97.05491
95.83588,97.04199,96.12776
96.28601,96.98546,95.29103
97.40869,96.50408,96.92601
97.43235,97.16635,96.2019
96.11187,97.76317,97.20452
96.95766,96.5681,96.61487
97.49128,97.56003,96.41042
96.8707,96.54496,95.76383
97.72388,96.64879,96.04703
97.53524,95.89122,96.8813
96.64763,97.86317,97.45133
97.29576,96.50513,96.59761
97.30848,96.6297,97.63218
98.09885,97.15487,97.47894
96.4059,96.87728,96.72505
97.36378,96.95226,96.04502
97.11664,97.17407,96.61437
96.2884,97.43837,97.39447
97.80668,93.4898,97.09334
96.41597,95.46248,96.53328
97.16652,98.56648,96.30488
97.12125,96.97016,97.17846
97.55839,97.37486,97.97798
98.38095,98.24836,97.88333
97.56353,98.28662,96.17497
97.25957,97.9217,97.19467
97.30008,95.5633,96.8352
97.72125,97.69039,97.61948
97.99684,96.42903,97.45459
97.4229,95.36202,96.93484
97.01913,97.12329,96.49539
96.19168,97.12798,97.33199
98.07015,95.17304,96.85287
96.44678,96.69798,97.01306
97.81535,97.24987,97.18491
97.19226,97.54937,97.3499
97.24011,97.19852,97.73154
97.86638,97.08032,96.72669
97.59147,96.85082,97.79319
95.94285,96.76361,96.47331
97.1007,96.64887,96.43237
95.93788,97.47114,96.18977
96.14497,96.65957,97.76096
97.4348,98.10518,95.93857
95.98721,97.30033,95.63251
97.9318,96.50781,97.17412
98.24304,97.83877,95.53406
97.43063,97.33513,96.9646
96.31563,97.92973,97.41806
96.84419,97.48618,97.84304
97.34956,96.71354,96.42064
95.51919,96.90714,96.43443
97.52606,94.75755,97.17727
97.56452,96.1767,96.2638
97.17413,97.20581,96.14025
97.67431,97.32439,97.04196
97.71123,96.48451,98.42247
98.58932,97.65006,96.78633
97.3677,96.39114,97.4755
96.39269,97.89287,97.18736
97.25128,97.78927,96.54332
96.66018,95.56985,95.71405
95.74425,97.48721,97.42561
97.49479,97.70263,97.00278
96.74818,98.14255,97.16699
96.77205,97.23136,95.8218
97.03047,96.39058,97.61633
96.33831,97.3538,96.83622
97.30045,96.28612,96.68802
97.288,97.1793,98.12959
98.00061,97.78914,97.35904
97.77013,97.65559,96.08432
97.67326,96.59562,97.85472
96.13354,96.27847,95.7563
97.52062,97.37335,96.17793
96.95499,96.47347,97.74833
96.73872,96.95172,97.89373
96.57771,96.2957,97.20807
97.35742,97.49209,97.04466
97.82773,96.97737,96.21751
97.286,97.59729,96.65561
96.77326,95.67146,97.44236
97.11982,97.45287,96.85126
96.56375,97.22206,95.77651
97.43636,96.52916,96.7958
97.86851,97.66435,94.74952
97.86339,97.2808,97.67973
97.40978,96.5464,96.63801
97.27162,97.63479,97.59011
96.81846,97.29148,98.24508
98.27938,96.9895,96.99663
96.86596,97.87269,97.4063
97.02057,97.51481,96.19483
97.59599,97.277,97.2392
97.88237,96.45301,96.45756
97.52547,97.82288,96.65811
96.37462,96.75775,97.10494
98.1431,97.21256,96.09977
97.22251,97.52368,97.47532
97.49517,96.0387,96.82666
97.02145,93.53175,96.9543
97.32352,97.49787,97.48168
96.96297,96.22212,97.21348
97.75919,98.43991,97.6082
96.70307,96.89749,96.96534
97.29984,97.16237,97.54439
96.83644,97.45555,98.21253
96.48181,97.32451,96.92724
97.28029,97.19456,95.59011
97.65243,94.065,97.47262
96.60934,96.62326,97.30915
97.49211,97.13128,96.49291
97.39455,96.60979,95.45816
96.40923,97.26845,96.82943
97.6876,96.46087,97.2386
98.04181,97.20834,97.64138
96.76448,97.70445,96.3979
96.56896,96.86232,95.93428
96.06406,97.34027,96.75854
96.9002,96.39529,96.81694
97.22993,97.6546,97.58812
95.84006,98.38292,96.4395
97.67794,98.17388,96.88256
97.47447,97.43503,98.20989
97.45595,97.5527,96.877
98.0593,97.29741,95.89747
96.78608,97.06843,96.9731
96.89639,97.70453,97.49375
96.6279,97.62379,97.05226
97.94442,98.84741,97.59949
96.76888,96.9499,96.96417
97.43002,96.96474,95.68393
96.85671,97.70964,96.66838
97.71307,96.96028,97.34336
97.72402,97.25104,96.90485
96.82989,96.64735,96.22161
97.87104,94.34987,97.53114
97.80265,96.1047,96.29982
97.51501,97.58539,97.25148
96.00923,97.34026,95.35853
95.73055,97.20769,97.4608
96.25243,94.23714,97.73062
97.17392,96.9772,96.86795
98.07696,96.26412,97.89338
97.45022,97.50892,96.27238
96.38528,97.43306,96.78086
97.18623,97.90915,96.66485
97.17232,98.13974,97.0034
97.51561,96.62634,97.23416
96.64983,97.47017,97.21268
96.98743,97.23347,96.74615
97.09676,97.08402,97.55637
97.3373,97.42942,95.64426
97.19243,95.31375,97.17128
97.19449,98.00443,95.81698
96.90599,97.01179,96.66869
97.64087,97.8494,96.7008
97.60297,96.79086,97.61359
97.6594,96.70912,96.81161
97.56454,97.29143,96.75848
97.65443,97.92413,97.65158
96.16669,96.45074,97.3159
96.46673,97.97591,97.61366
97.42595,97.19259,95.58893
97.48614,97.95,97.75811
96.61332,96.04829,97.01243
96.76955,97.86371,96.87955
97.06313,95.86472,96.41707
97.46744,96.78634,97.25258
97.93042,96.37673,96.70008
96.17196,96.86419,98.03604
97.10773,97.7451,95.91925
97.30852,97.77879,97.45462
97.56918,95.77532,97.88211
96.73384,96.30419,97.23598
97.72256,97.1182,97.51287
98.08996,97.53195,97.29833
96.79138,96.26523,96.35313
95.65705,97.65444,96.89849
97.30939,96.68138,96.96315
97.43093,96.8517,96.79054
96.82234,97.27165,95.40722
97.442,96.49141,97.25367
97.38758,98.13832,96.66171
96.11014,97.23911,95.40414
96.36825,96.77605,95.62701
96.19935,97.64194,97.3109
95.64509,97.49704,97.41071
96.0903,97.3404,97.5085
97.05566,97.38988,97.56024
96.28081,97.29643,96.54771
96.91081,97.53999,96.57424
94.94571,97.89333,97.07199
96.82097,96.05124,96.05401
96.35841,96.35012,97.84557
97.21268,97.36401,97.87131
97.72343,97.45151,96.40418
96.97331,96.80197,97.83025
96.58521,97.9064,96.93842
97.60112,95.98895,96.31805
97.31671,97.61234,97.89687
96.54379,95.50335,96.98539
97.62204,97.80841,97.27359
97.71706,98.13119,97.36227
97.32024,97.52234,97.09213
95.78684,98.05779,97.67311
98.21676,96.46613,97.7799
97.41064,97.69479,97.10791
95.71282,97.49687,97.76334
96.99941,97.4082,97.65697
96.14417,94.69286,97.3621
97.7618,98.32001,97.71713
97.7172,96.88372,96.51411
96.99125,96.27239,97.18647
96.01832,97.84782,97.67486
97.53326,96.09604,96.76444
96.63623,96.28004,97.7059
96.59413,96.74121,97.51719
96.93261,97.92932,96.11435
96.36236,97.33743,97.43058
97.25593,95.8352,97.07633
97.49339,96.30392,97.39368
96.59471,97.37346,96.64626
96.63894,95.89442,95.63035
98.03182,97.29441,97.48498
97.75535,98.2164,97.24846
96.18634,97.87313,96.88965
98.01272,96.7042,96.12845
96.09354,96.47002,95.99684
97.36237,96.07523,96.65354
96.88527,94.8734,96.85523
97.05699,98.19152,97.25585
97.2091,97.71353,96.28757
97.82034,97.23878,97.44497
95.99333,97.32521,96.43121
96.49701,97.70823,95.2719
97.55892,95.80019,97.3603
96.85958,96.47906,95.94508
96.54967,95.79979,96.59176
97.1953,97.58637,97.27463
97.27505,97.23647,97.65236
96.24149,98.08832,96.49889
98.07281,97.22743,97.25789
96.59869,97.68018,97.44287
97.49478,96.83102,96.99518
95.42994,96.94753,97.00429
97.6558,95.63242,97.67342
97.89106,97.94823,97.04288
97.72241,97.75697,96.42363
97.90726,96.86923,97.1595
97.18617,98.55593,97.08246
98.13386,97.24384,98.34817
97.02447,96.21116,97.41334
96.48026,96.48699,96.90176
97.04462,97.1348,97.08069
97.57918,96.88963,96.72096
97.40956,97.70991,96.6444
96.90572,97.08222,95.51901
98.08858,97.19948,96.80208
98.33943,96.81977,97.51616
96.91383,96.22826,97.65338
96.60201,96.20152,97.0829
97.58212,98.23888,96.64425
95.92986,96.59579,96.91268
96.21743,97.38407,97.74503
96.89119,94.89317,97.22819
97.34899,97.93791,97.31449
97.44772,96.59892,96.83058
96.75832,96.48587,97.32461
97.18367,97.79949,97.18526
98.15377,96.71963,95.84985
96.44647,98.11956,97.23427
97.06663,97.43346,96.77008
97.44123,97.15868,95.54974
97.93412,96.59501,96.81479
96.88444,96.88949,97.52443
97.84841,96.94847,96.68462
98.08217,97.91054,96.06245
97.65524,98.0035,95.54717
97.59058,96.5002,97.03378
96.00309,97.93384,96.31423
97.15673,95.60794,96.66873
97.1153,96.91584,97.17596
97.52992,96.65962,95.50865
97.3184,97.34045,97.89424
97.81484,97.08722,97.28021
96.41678,97.86338,97.19116
96.41621,94.99953,97.40919
95.7859,96.06192,97.73435
97.63244,97.60425,96.82937
97.07272,95.41445,95.72436
97.71912,96.31535,96.57455
97.28016,97.42147,96.70803
97.72463,97.82175,95.09757
96.52562,96.41943,95.78487
96.80132,96.04339,95.85785
97.06172,96.90746,96.85684
97.5516,97.79146,96.13844
96.80476,95.42531,97.82095
96.63731,97.37562,97.06432
95.74568,95.70184,97.27108
96.47067,94.93958,98.10961
96.6624,96.24787,96.40321
96.29399,96.57418,96.35103
97.29281,97.80832,96.9305
97.43858,94.5358,98.02813
96.65801,95.09244,95.87667
96.68294,96.11405,97.27009
96.04719,97.33236,97.02083
97.07453,97.69833,96.19072
97.36396,95.35926,97.18757
96.35465,95.88652,96.40247
98.08107,96.43532,95.07313
97.085,97.02251,96.62719
97.61408,96.80327,95.4618
96.26384,96.98278,97.57936
97.78097,96.56389,98.14705
97.26319,96.73283,96.79237
97.82675,97.64485,96.30201
96.7474,97.23421,97.27699
97.72594,97.46046,96.97031
97.7382,96.4973,97.60879
97.7683,97.59616,96.62971
96.91935,96.50549,97.61383
96.7798,97.15351,95.96455
97.45506,96.96432,98.05675
96.58026,97.62179,97.96681
97.49966,96.95784,96.63617
96.3964,98.25671,98.33754
97.87862,95.70761,96.11052
97.68194,96.5484,97.83695
96.48794,97.18365,97.20521
95.03893,97.59205,96.18908
97.42466,97.1014,97.04475
98.06399,97.00119,96.62189
97.66595,97.25404,96.17314
97.63982,97.58073,97.28476
96.36758,96.74459,97.05244
96.88688,97.14193,97.00136
97.40787,97.08139,97.32585
97.15874,97.04696,97.45269
95.9778,97.27153,97.20593
95.38714,96.86903,97.25401
96.85254,97.26042,97.269
97.99254,97.29535,97.36197
97.96427,97.32093,97.43484
97.02184,95.50551,97.84574
96.83442,96.17004,96.47755
97.55862,95.77234,96.70404
97.88683,96.46845,96.86925
96.17514,95.39952,96.46454
97.73845,96.72069,97.62496
96.56395,97.58753,96.96092
97.5596,96.59025,97.96223
96.05522,97.37775,97.25805
98.6137,97.69328,97.50287
97.60246,97.8245,96.8561
96.85055,95.94069,96.00132
97.42456,97.76336,96.25371
96.47414,96.78914,96.96409
96.19437,97.05421,96.58588
97.23887,97.43932,97.3385
97.26663,98.50385,95.56321
96.89825,97.57762,97.26815
96.71276,95.19098,95.86214
96.62703,97.48225,97.92458
96.07527,97.4626,97.63016
97.6116,96.56508,97.8965
97.14723,96.0457,96.54713
96.97608,97.78981,97.25371
96.64148,95.77876,96.74415
97.72843,96.2527,97.4025
98.1876,96.27881,96.64325
95.86923,96.9186,97.18995
97.36107,96.6436,95.70646
97.08631,96.45724,97.21854
96.1808,95.80895,96.45499
96.39244,97.63374,95.86563
96.80942,98.19166,96.45601
96.76349,96.20273,96.48759
96.93265,95.93208,97.40314
97.10614,97.09374,96.57986
94.83774,96.91341,97.26981
95.09579,96.59156,96.79055
96.8684,95.31696,95.75441
97.74084,97.3588,95.58847
97.25062,95.69646,97.10762
97.82752,96.90166,98.14726
97.02857,95.85769,97.37694
97.91768,96.75719,96.00287
97.49655,97.05535,96.79645
96.61334,97.8169,97.04054
97.77803,97.55496,97.28705
97.61912,97.04392,96.18411
96.83641,97.5726,97.60172
96.34164,96.72063,96.42089
97.27436,96.54904,96.78363
96.66426,97.08536,96.42317
97.88864,96.97543,97.01948
97.46874,95.77754,97.12039
96.3209,97.80914,97.06697
96.89062,97.19477,97.21692
96.95626,97.24182,95.99495
97.32449,96.52957,97.02268
96.59558,97.17011,97.27164
97.25145,96.89906,96.82118
97.24891,97.79091,97.23413
97.78518,97.95711,96.76362
98.17023,97.4218,96.86721
98.02129,95.05602,97.02847
97.28111,98.35402,98.25325
97.42046,96.99172,
97.64615,96.52898,96.52033
97.83064,97.33414,96.72602
96.78438,97.40435,97.76576
96.57941,96.19664,97.81676
97.0287,97.10085,95.59914
98.01708,97.01942,96.7542
96.78766,97.90554,97.80621
97.90687,97.5663,97.34579
96.79472,97.02944,96.38499
96.33369,95.86117,97.65224
97.45758,97.81859,96.33182
95.37143,95.87209,96.85084
97.5895,97.3407,97.09247
98.05067,98.03326,97.16904
97.48878,97.17659,97.00656
97.80602,97.62804,96.28047
97.53649,97.358,96.42003
97.47993,96.85136,96.05709
96.83891,94.50617,97.56995
96.99809,98.08946,96.15611
98.04137,94.54786,97.90987
97.80104,96.81438,98.16091
97.90243,95.43005,96.98632
97.87354,97.30917,97.14677
97.07478,97.24227,97.9562
96.35116,97.31743,97.91497
96.34865,95.93325,96.81897
96.4655,97.28586,97.07876
96.67012,97.09981,96.72245
96.9187,97.75705,97.82608
96.35235,96.68066,97.48283
97.37846,98.13127,97.51924
96.63346,97.68879,98.03569
97.01966,97.2221,97.54817
97.25371,96.62944,96.1941
97.12144,96.44047,97.05107
97.31942,97.02547,97.33512
97.4906,96.48546,97.49083
97.07642,97.72962,96.69733
97.92851,96.19177,96.56982
96.80576,96.8887,95.62782
97.19442,95.76643,97.29199
97.41723,97.15732,97.91216
98.02168,97.71758,96.71491
97.37292,97.13335,97.5372
96.79742,96.75278,96.98104
97.20322,97.91926,96.28081
96.1673,98.10826,96.43528
97.7499,97.68881,96.87526
97.20861,96.52207,97.01543
96.29195,95.14572,96.14396
98.33343,96.71143,97.8055
96.53313,96.95304,97.07687
97.58052,96.24663,96.39436
97.10237,96.79508,96.85288
98.35388,97.70864,97.0908
95.60043,97.29938,97.73173
97.11872,96.04287,96.65643
98.15872,96.86245,96.38518
97.39717,97.00049,98.06762
96.98398,96.75692,96.72944
96.92023,97.30788,96.82096
96.88039,97.20969,96.06733
98.16289,96.30061,97.27974
96.96469,95.48296,97.14533
96.57966,96.62704,97.80168
97.14092,96.80757,95.47562
97.96178,95.64529,98.87997
97.15041,96.86692,97.24158
97.26923,96.58262,95.74688
97.14332,97.19755,96.77168
97.04173,96.83156,96.35475
97.68746,95.4331,97.24465
97.32879,97.69554,97.54392
97.47815,95.73089,97.1577
97.67893,98.24478,97.4838
97.5579,98.09784,96.50183
97.78087,96.09412,96.37451
96.83294,97.79568,96.9215
97.13461,97.30294,96.71898
98.0351,97.75628,97.35196
96.61705,95.58722,96.34943
97.76778,97.28205,96.42657
97.40115,96.50555,96.2908
98.08057,96.96317,97.82543
97.52911,97.52137,98.15786
97.74555,97.51603,96.54912
96.73765,97.90044,96.56042
96.9982,96.86153,97.73038
98.3225,96.53685,97.4117
97.3866,96.01659,96.42673
96.45616,97.69119,95.99227
96.49655,97.75833,97.50518
97.22163,96.74429,97.68518
97.54683,96.59738,96.51933
97.53714,97.52451,96.85792
96.89661,95.86297,96.38433
98.45705,97.56967,96.65191
97.66767,97.11263,96.79347
98.13753,96.60424,97.55924
96.99521,97.47502,96.98741
96.85113,97.43456,96.21075
96.64426,96.15938,96.71979
97.84798,97.22204,97.75091
97.06396,97.09367,96.8646
96.63721,97.2594,97.28271
98.01937,96.90608,95.93308
96.77401,96.76122,96.76992
97.9196,95.55039,97.28222
97.85415,97.48161,97.65415
96.40759,98.25907,97.32483
95.01802,97.37274,96.10839
